age,marital,dwelling,edu,foodins,weight,female,immigr,rural,children,household,joblose,finimpact,pfg,anx2,nmissingvars,finimp3,fooddich,_est_est1,_est_est2,_est_est3,_est_est4
2,3,4,6,3,6149.718,1,0,0,0,1,1,3,1,1,0,2,1,1,1,1,1
3,3,1,6,0,1249.148,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1
6,1,1,6,0,3385.836,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
1,3,1,2,0,12196.68,1,0,0,0,3,0,2,0,0,0,2,0,1,1,1,1
7,1,2,1,0,24521.63,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
5,1,1,4,2,1482.708,1,0,0,0,2,9,3,1,1,0,2,1,1,1,1,1
5,3,2,3,0,19022.64,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
5,1,1,1,0,4283.411,1,0,0,0,2,0,2,1,0,0,2,0,1,1,1,1
3,1,3,7,0,17437.67,1,1,0,0,2,9,3,0,0,0,2,0,1,1,1,1
4,1,1,6,0,4146.811,1,0,0,0,2,0,5,1,1,0,3,0,1,1,1,1
5,2,1,3,0,27263.7,1,0,0,0,5,9,4,0,1,0,2,0,1,1,1,1
5,1,1,4,0,1808.87,1,0,0,0,2,0,3,1,1,0,2,0,1,1,1,1
5,2,1,2,0,2058.649,1,0,0,0,1,0,5,0,0,0,3,0,1,1,1,1
6,3,1,7,0,610.401,1,0,1,0,1,9,5,1,0,0,3,0,1,1,1,1
2,3,1,6,0,3043.12,1,0,0,0,1,0,5,1,0,0,3,0,1,1,1,1
5,1,4,7,0,3133.986,1,0,0,0,2,9,1,1,0,0,1,0,1,1,1,1
5,2,1,1,0,1410.356,1,0,1,0,1,1,5,1,0,0,3,0,1,1,1,1
5,1,1,4,0,1643.762,1,0,1,0,2,1,3,1,0,0,2,0,1,1,1,1
7,1,1,6,0,1532.438,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
3,3,1,6,0,6113.195,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1
5,1,4,4,0,13646.83,1,1,0,0,2,0,2,0,1,0,2,0,1,1,1,1
2,1,1,5,0,4995.821,1,0,0,0,2,9,1,1,0,0,1,0,1,1,1,1
2,1,4,4,0,9923.632,1,0,0,0,2,0,2,1,0,0,2,0,1,1,1,1
5,1,1,5,0,2525.804,1,0,1,0,2,9,1,0,0,0,1,0,1,1,1,1
2,3,4,4,0,6305.517,1,0,0,0,2,9,2,1,0,0,2,0,1,1,1,1
5,2,1,6,0,1382.971,1,0,1,0,1,0,2,1,0,0,2,0,1,1,1,1
5,1,4,7,0,4899.662,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1
4,2,1,4,3,802.7266,1,0,0,0,1,0,2,0,0,0,2,1,1,1,1,1
6,3,1,2,1,8918.562,1,0,1,0,1,9,5,0,0,0,3,1,1,1,1,1
2,3,2,6,0,1588.88,1,1,0,0,1,0,2,1,0,0,2,0,1,1,1,1
5,3,1,2,0,1082.526,1,0,0,0,1,0,2,0,0,0,2,0,1,1,1,1
2,3,2,7,0,1366.76,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1
7,1,3,2,0,7273.548,1,1,0,0,2,9,1,1,0,0,1,0,1,1,1,1
3,1,3,6,0,19863.92,1,1,0,0,2,0,1,1,0,0,1,0,1,1,1,1
7,2,4,6,0,12646.66,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
6,2,3,2,0,2882.92,1,0,0,0,1,9,5,0,0,0,3,0,1,1,1,1
5,1,1,2,0,5729.5,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1
2,3,2,6,0,7424.818,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
5,2,2,4,0,982.6064,1,0,0,0,1,9,1,1,0,0,1,0,1,1,1,1
6,2,4,4,0,1101.395,1,0,0,0,1,9,1,1,0,0,1,0,1,1,1,1
5,2,1,7,0,2071.87,1,0,1,0,3,9,1,0,0,0,1,0,1,1,1,1
5,1,1,7,0,6435.808,1,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1
4,1,1,3,0,19743.22,1,0,0,0,3,0,2,1,0,0,2,0,1,1,1,1
5,2,1,1,0,1775.994,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1
4,1,1,6,0,16450.91,1,1,0,0,2,0,5,0,0,0,3,0,1,1,1,1
2,1,2,4,0,14464.15,1,0,0,0,2,1,2,1,1,0,2,0,1,1,1,1
5,1,1,3,0,13341.7,1,0,1,0,2,0,1,0,0,0,1,0,1,1,1,1
5,1,2,6,0,679.5012,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
4,1,1,4,0,1827.166,1,0,1,0,2,0,1,0,0,0,1,0,1,1,1,1
2,3,2,7,0,3007.693,1,1,0,0,2,1,3,1,0,0,2,0,1,1,1,1
6,1,1,2,0,5089.014,1,0,1,0,2,9,1,0,0,0,1,0,1,1,1,1
4,3,3,6,0,7776.333,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
2,1,2,2,0,12667.26,1,0,0,0,2,1,3,1,0,0,2,0,1,1,1,1
5,1,1,7,0,1142.239,1,0,0,0,2,9,5,1,0,1,3,0,1,1,1,1
6,1,3,4,0,17689.14,1,0,0,0,2,9,2,0,0,1,2,0,1,1,1,1
4,1,1,4,0,5965.249,1,0,0,0,2,0,4,0,0,0,2,0,1,1,1,1
6,2,2,4,2,1042.699,1,0,1,0,1,9,3,1,0,0,2,1,1,1,1,1
2,3,4,6,0,14561.33,1,0,0,0,3,0,1,1,0,0,1,0,1,1,1,1
6,1,1,2,0,2228.599,1,0,1,0,2,9,1,0,0,0,1,0,1,1,1,1
6,2,3,2,0,914.449,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1
6,1,3,2,0,10467.58,1,0,0,0,2,9,1,0,0,0,1,0,1,1,1,1
2,3,4,6,0,6307.636,1,0,0,0,1,1,2,0,0,0,2,0,1,1,1,1
5,3,1,7,3,3652.198,1,0,0,0,2,9,4,1,1,0,2,1,1,1,1,1
6,3,2,6,0,4317.326,1,1,0,0,1,1,2,1,0,0,2,0,1,1,1,1
5,2,2,2,0,8354.704,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
1,1,3,4,0,1119.011,1,0,0,0,2,9,3,1,1,0,2,0,1,1,1,1
4,3,4,2,0,1972.867,1,0,0,0,1,1,3,1,0,0,2,0,1,1,1,1
2,1,1,7,0,1153.921,1,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1
3,1,1,3,0,3935.077,1,0,0,1,2,0,2,1,0,0,2,0,1,1,1,1
3,3,1,6,0,803.781,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
2,1,2,3,0,3346.248,1,0,0,1,2,0,1,1,1,1,1,0,1,1,1,1
2,1,1,7,0,10427.7,1,0,0,1,2,0,5,1,0,0,3,0,1,1,1,1
3,1,1,6,0,5712.992,1,0,1,1,2,0,2,1,0,0,2,0,1,1,1,1
4,1,4,2,0,18931.04,1,1,0,1,4,9,2,0,0,0,2,0,1,1,1,1
4,2,1,6,0,1013.821,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
3,1,1,5,0,956.1709,1,0,1,1,2,9,1,1,0,0,1,0,1,1,1,1
3,1,1,7,2,9386.441,1,1,0,1,2,0,3,1,0,0,2,1,1,1,1,1
3,1,1,6,0,12653.71,1,1,0,1,2,9,2,0,0,0,2,0,1,1,1,1
3,1,4,6,0,11034.91,1,0,0,1,2,0,2,1,1,0,2,0,1,1,1,1
2,1,1,6,0,3068.658,1,0,0,1,2,0,2,1,1,0,2,0,1,1,1,1
1,3,1,1,0,25577.61,1,0,0,1,4,0,3,0,0,0,2,0,1,1,1,1
2,3,1,3,0,2221.046,1,0,1,1,1,0,2,1,1,0,2,0,1,1,1,1
1,3,2,1,3,28458.66,1,0,1,1,3,1,2,1,1,0,2,1,1,1,1,1
3,1,1,6,0,2386.449,1,1,0,1,2,0,1,1,1,0,1,0,1,1,1,1
2,3,4,3,2,2411.195,1,0,0,1,1,9,3,1,1,1,2,1,1,1,1,1
5,1,4,5,0,6563.455,1,0,0,1,2,9,1,1,0,0,1,0,1,1,1,1
2,1,1,6,0,2554.149,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,2,7,0,2062.398,1,1,0,1,2,0,5,0,0,0,3,0,1,1,1,1
3,1,1,6,0,1615.866,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
2,1,1,3,0,2363.922,1,0,1,1,2,9,3,1,0,0,2,0,1,1,1,1
3,1,1,7,0,4750.806,1,0,1,1,2,0,2,1,0,0,2,0,1,1,1,1
4,1,1,6,0,5353.901,1,0,0,1,4,0,1,0,0,0,1,0,1,1,1,1
2,1,1,7,0,4117.179,1,0,0,1,2,9,1,1,0,0,1,0,1,1,1,1
2,1,1,4,0,8264.333,1,0,0,1,2,9,2,1,0,0,2,0,1,1,1,1
3,1,1,6,0,4767.626,1,0,0,1,2,0,3,1,1,0,2,0,1,1,1,1
4,2,1,4,0,2221.275,1,0,1,1,2,9,2,0,0,0,2,0,1,1,1,1
3,1,1,6,0,2194.477,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
2,1,1,5,0,1398.151,1,0,0,1,2,0,2,1,0,0,2,0,1,1,1,1
3,1,1,2,0,3513.172,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
2,1,1,7,0,10547.23,1,1,0,1,2,0,5,1,0,0,3,0,1,1,1,1
2,1,4,5,0,2882.694,1,1,0,1,2,9,1,0,0,0,1,0,1,1,1,1
4,1,1,4,0,3575.399,1,0,0,1,4,0,1,0,0,0,1,0,1,1,1,1
2,1,1,4,0,4337.934,1,0,0,1,2,1,5,1,0,0,3,0,1,1,1,1
1,3,1,6,0,3527.582,1,1,0,1,5,0,4,0,0,0,2,0,1,1,1,1
4,1,1,3,0,2536.195,1,0,0,1,2,0,4,0,1,0,2,0,1,1,1,1
3,2,4,4,1,3093.47,1,0,0,1,2,0,3,1,1,0,2,1,1,1,1,1
1,3,1,1,0,63568.55,1,0,0,1,4,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,3859.524,1,0,0,1,3,0,1,0,0,0,1,0,1,1,1,1
3,1,4,7,0,3042.292,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,1,6,0,1835.389,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
6,1,1,2,0,38552.96,1,1,0,1,3,9,2,0,0,0,2,0,1,1,1,1
4,1,1,6,0,4912.692,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,4,0,4994.594,1,0,0,1,2,0,5,1,1,0,3,0,1,1,1,1
3,1,1,6,0,10506.88,1,0,1,1,2,1,2,0,0,0,2,0,1,1,1,1
3,1,1,7,0,14157.66,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
2,1,1,7,0,2881.574,1,0,0,1,2,0,2,1,1,0,2,0,1,1,1,1
1,3,1,2,0,31738.07,1,0,0,1,4,0,1,1,0,0,1,0,1,1,1,1
4,1,1,4,0,3759.948,1,0,0,1,4,0,2,1,0,0,2,0,1,1,1,1
4,1,3,6,2,14230.55,1,1,0,1,2,9,3,0,0,0,2,1,1,1,1,1
3,1,1,6,0,13743.93,1,0,0,1,2,0,3,1,1,0,2,0,1,1,1,1
3,1,1,4,0,3981.882,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,1,6,0,2502.469,1,0,0,1,2,0,2,0,0,0,2,0,1,1,1,1
2,3,4,2,3,1240.068,1,0,0,1,2,9,4,0,0,0,2,1,1,1,1,1
3,1,1,6,0,2163.417,1,0,1,1,2,0,1,1,0,0,1,0,1,1,1,1
4,1,1,6,0,3983.066,1,1,1,1,2,9,1,0,0,0,1,0,1,1,1,1
3,1,1,4,0,3171.464,1,0,1,1,2,9,3,1,1,1,2,0,1,1,1,1
2,1,1,4,0,2637.117,1,0,0,1,2,0,2,0,0,0,2,0,1,1,1,1
2,3,1,6,0,8097.104,1,0,1,1,5,1,4,0,0,0,2,0,1,1,1,1
4,1,1,6,0,3788.673,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
4,1,4,6,0,1408.976,1,1,0,1,2,0,3,0,0,0,2,0,1,1,1,1
1,3,1,1,2,6649.614,1,0,0,1,2,9,3,1,1,0,2,1,1,1,1,1
3,1,1,5,0,3731.932,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,1,4,3,1,26602.75,1,1,0,1,3,9,3,1,1,0,2,1,1,1,1,1
2,1,2,2,0,21085.82,1,1,0,1,2,0,3,1,0,0,2,0,1,1,1,1
4,1,1,4,0,10069.21,1,0,0,1,2,9,3,0,1,0,2,0,1,1,1,1
3,1,1,7,0,2214.944,1,1,1,1,2,9,5,0,0,0,3,0,1,1,1,1
3,1,1,6,0,13548.66,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,4,0,912.2541,1,0,0,1,1,0,2,1,0,0,2,0,1,1,1,1
2,1,1,6,0,4120.659,1,0,0,1,2,0,5,0,0,0,3,0,1,1,1,1
3,1,1,6,0,5614.006,1,1,0,1,2,0,2,1,0,0,2,0,1,1,1,1
4,1,1,4,0,5906.236,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,3,4,2,2,7199.689,1,0,0,1,1,9,1,1,1,0,1,1,1,1,1,1
1,3,1,1,1,33309.05,1,0,0,1,4,9,4,1,1,0,2,1,1,1,1,1
3,1,1,7,0,3117.075,1,0,0,1,2,0,2,0,0,0,2,0,1,1,1,1
3,1,1,6,0,4038.826,1,0,0,1,2,0,3,1,0,0,2,0,1,1,1,1
3,1,1,6,0,5003.975,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
1,3,1,2,0,7778.958,1,0,0,1,3,0,1,0,0,0,1,0,1,1,1,1
4,2,1,7,0,614.8757,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1
3,1,1,4,0,7268.746,1,0,0,1,2,1,1,0,0,0,1,0,1,1,1,1
4,1,1,2,0,12921.26,1,0,0,1,3,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,2733.935,1,1,0,1,2,0,5,1,0,0,3,0,1,1,1,1
2,3,1,3,0,14766.19,1,0,1,1,1,0,5,1,1,0,3,0,1,1,1,1
3,1,1,4,0,3129.461,1,0,0,1,2,9,1,1,0,0,1,0,1,1,1,1
1,3,1,1,0,9143.666,1,0,0,1,3,9,4,1,0,0,2,0,1,1,1,1
4,1,2,2,2,5839.409,1,0,0,1,2,1,4,1,0,0,2,1,1,1,1,1
2,3,4,1,0,4414.961,1,0,0,1,1,9,1,1,0,0,1,0,1,1,1,1
3,1,4,2,0,3405.944,1,1,0,1,2,9,4,0,0,0,2,0,1,1,1,1
4,1,1,6,0,1451.981,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
1,3,1,1,0,7069.066,1,1,1,1,4,9,5,1,0,0,3,0,1,1,1,1
3,3,4,4,0,5151.836,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
4,1,3,5,0,17275.7,1,1,0,1,2,9,5,0,0,0,3,0,1,1,1,1
3,1,1,6,1,2034.897,1,1,0,1,2,9,4,1,0,0,2,1,1,1,1,1
4,1,1,4,0,3011.121,1,0,0,1,4,0,1,0,0,0,1,0,1,1,1,1
3,2,4,4,0,6259.603,1,0,0,1,2,0,4,1,1,0,2,0,1,1,1,1
3,1,1,4,1,5133.499,1,0,1,1,2,0,1,0,0,0,1,1,1,1,1,1
4,1,3,6,0,15655.76,1,1,0,1,3,0,3,1,0,0,2,0,1,1,1,1
3,2,1,4,2,4704.231,1,0,0,1,1,9,5,1,0,0,3,1,1,1,1,1
4,1,4,2,1,2170.841,1,1,0,1,2,1,4,1,0,0,2,1,1,1,1,1
2,1,1,2,1,2513.623,1,0,0,1,2,9,4,0,1,0,2,1,1,1,1,1
3,2,2,6,0,5988.718,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1
4,2,1,4,0,7343.039,1,0,1,1,3,1,3,0,0,0,2,0,1,1,1,1
2,1,2,4,0,6787.411,1,0,0,1,2,0,1,1,1,0,1,0,1,1,1,1
2,1,1,2,0,16346.88,1,0,0,1,2,0,2,1,1,0,2,0,1,1,1,1
2,1,1,4,0,2770.425,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,1,1,2,5298.335,1,0,1,1,2,9,2,1,0,0,2,1,1,1,1,1
2,1,1,6,0,1196.091,1,0,0,1,2,0,2,0,0,0,2,0,1,1,1,1
3,1,1,4,0,6161.782,1,0,0,1,2,0,3,1,1,0,2,0,1,1,1,1
1,3,1,1,0,33478.55,1,1,0,1,3,9,3,1,1,0,2,0,1,1,1,1
2,1,1,6,0,1262.986,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,1,6,0,2761.659,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
1,3,1,1,0,11042.26,1,0,0,1,3,9,3,1,0,0,2,0,1,1,1,1
3,3,1,6,0,889.7928,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1
3,1,1,7,0,14157.66,1,0,0,1,2,0,3,0,1,0,2,0,1,1,1,1
4,1,1,6,0,14230.55,1,0,0,1,2,9,1,1,0,0,1,0,1,1,1,1
3,1,4,4,2,14419.99,1,0,0,1,3,9,1,1,0,0,1,1,1,1,1,1
1,3,4,1,0,12353.71,1,0,1,1,5,0,2,0,0,0,2,0,1,1,1,1
4,1,1,4,0,1953.698,1,0,1,1,2,1,3,0,0,0,2,0,1,1,1,1
3,1,4,6,0,2005.189,1,1,0,1,2,1,4,0,0,0,2,0,1,1,1,1
4,1,4,6,0,6914.25,1,1,0,1,2,9,2,1,0,0,2,0,1,1,1,1
4,2,2,2,2,1741.791,1,0,0,1,2,1,5,1,1,0,3,1,1,1,1,1
1,3,4,1,2,74278.35,1,0,0,1,4,9,2,1,0,0,2,1,1,1,1,1
2,1,1,4,1,14885.99,1,0,1,1,2,0,4,1,0,0,2,1,1,1,1,1
4,1,1,6,0,3440.068,1,0,1,1,2,0,1,1,0,0,1,0,1,1,1,1
6,2,1,4,0,2252.151,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,2,1,2,2,6023.472,1,0,1,1,1,0,2,1,1,0,2,1,1,1,1,1
1,3,1,1,2,2279.43,1,0,0,1,3,9,5,1,0,0,3,1,1,1,1,1
3,1,1,7,1,7074.868,1,1,0,1,2,0,5,0,1,0,3,1,1,1,1,1
3,1,1,6,0,3092.504,1,1,0,1,2,0,2,0,0,0,2,0,1,1,1,1
4,2,1,4,0,1078.582,1,0,0,1,1,0,3,0,0,0,2,0,1,1,1,1
1,3,1,1,0,6802.619,1,0,1,1,3,9,1,1,0,0,1,0,1,1,1,1
4,1,1,7,0,7055.244,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,2,2,6,0,6369.325,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
1,3,1,1,0,18447.81,1,0,0,1,3,9,2,1,1,0,2,0,1,1,1,1
3,1,1,4,0,6881.983,1,0,1,1,2,0,2,1,0,0,2,0,1,1,1,1
3,3,1,4,0,3783.277,1,0,0,1,2,9,4,1,1,0,2,0,1,1,1,1
6,1,1,6,0,2038.221,1,0,0,1,2,9,5,1,0,0,3,0,1,1,1,1
2,1,1,4,0,5957.88,1,0,0,1,2,0,5,1,1,0,3,0,1,1,1,1
3,1,1,6,0,12087.61,1,1,0,1,2,0,3,0,0,0,2,0,1,1,1,1
1,3,1,1,0,6399.821,1,0,1,1,3,0,3,1,1,0,2,0,1,1,1,1
2,1,4,2,0,7347.728,1,0,0,1,2,0,2,0,0,0,2,0,1,1,1,1
6,1,1,2,0,9471.396,1,0,0,1,2,9,3,1,1,0,2,0,1,1,1,1
2,1,1,4,0,2861.445,1,0,1,1,2,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,20130.61,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,3,4,4,0,1019.869,1,0,0,1,1,0,2,1,1,0,2,0,1,1,1,1
3,1,4,4,0,16426.98,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
1,3,4,2,0,10996.32,1,0,0,1,2,9,2,0,0,0,2,0,1,1,1,1
4,1,1,4,0,1766.259,1,0,0,1,2,0,4,0,0,0,2,0,1,1,1,1
3,1,1,6,0,7054.096,1,0,0,1,3,0,2,0,0,0,2,0,1,1,1,1
3,1,1,4,0,8492.343,1,0,0,1,2,0,2,1,1,0,2,0,1,1,1,1
4,1,1,6,0,2172.52,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,5427.175,1,0,0,1,2,9,2,0,0,0,2,0,1,1,1,1
3,1,4,4,2,2203.761,1,0,0,1,2,9,4,0,0,0,2,1,1,1,1,1
2,2,1,3,0,8676.518,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
3,1,1,4,0,2547.403,1,0,1,1,2,0,1,0,1,0,1,0,1,1,1,1
1,3,1,1,0,63023.39,1,0,1,1,3,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,5562.279,1,1,0,1,2,0,1,1,0,0,1,0,1,1,1,1
4,1,1,6,0,2118.89,1,0,0,1,3,0,1,1,0,0,1,0,1,1,1,1
3,1,1,6,0,8808.026,1,0,0,1,2,0,5,1,0,0,3,0,1,1,1,1
4,1,1,3,2,8387.315,1,1,0,1,3,0,3,1,1,0,2,1,1,1,1,1
3,1,1,6,2,3292.992,1,1,0,1,2,9,3,1,0,0,2,1,1,1,1,1
1,1,1,6,0,2823.131,1,0,0,1,2,0,3,1,0,0,2,0,1,1,1,1
2,3,1,2,3,2349.677,1,0,0,1,1,9,2,1,1,0,2,1,1,1,1,1
1,3,4,1,0,5238.497,1,0,0,1,3,9,3,0,0,0,2,0,1,1,1,1
1,3,1,1,0,7633.573,1,0,1,1,4,9,1,0,0,0,1,0,1,1,1,1
2,1,4,7,0,12554.55,1,1,0,1,2,9,2,1,0,0,2,0,1,1,1,1
4,1,1,6,0,2384.481,1,0,1,1,4,0,1,0,0,0,1,0,1,1,1,1
3,2,4,4,1,7512.087,1,1,0,1,1,9,2,1,0,0,2,1,1,1,1,1
3,1,1,3,0,4325.065,1,0,1,1,2,0,3,1,1,0,2,0,1,1,1,1
4,1,1,4,0,4536.396,1,0,0,1,2,1,3,1,0,0,2,0,1,1,1,1
3,1,1,6,0,1990.182,1,0,0,1,2,9,1,0,0,0,1,0,1,1,1,1
4,3,2,3,0,16300.55,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1
3,1,1,3,0,2177.79,1,0,1,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,7,0,3461.731,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,3,0,3799.427,1,0,0,1,2,0,3,1,1,0,2,0,1,1,1,1
4,1,1,2,0,6361.191,1,0,1,1,3,9,1,1,0,0,1,0,1,1,1,1
4,1,1,6,0,1869.14,1,0,0,1,2,0,1,1,1,0,1,0,1,1,1,1
1,3,1,1,0,72571.59,1,1,0,1,3,9,2,0,0,0,2,0,1,1,1,1
3,2,1,4,0,19128.59,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1
3,1,1,4,0,2548.855,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,6,0,19032.71,1,0,0,1,2,1,3,1,1,0,2,0,1,1,1,1
4,1,1,6,0,10797.6,1,0,0,1,3,9,1,0,0,0,1,0,1,1,1,1
1,3,1,2,0,4905.578,1,0,1,1,3,0,5,1,0,0,3,0,1,1,1,1
1,3,1,1,2,12047.77,1,0,1,1,4,9,1,1,0,0,1,1,1,1,1,1
3,2,4,7,0,824.3449,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
1,3,1,2,0,10014.66,1,1,0,1,5,9,2,1,1,0,2,0,1,1,1,1
2,3,1,7,2,5811.238,1,1,0,1,3,0,3,1,1,0,2,1,1,1,1,1
3,1,1,3,0,2655.769,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,5,0,598.5376,1,0,1,1,2,0,1,0,0,0,1,0,1,1,1,1
3,1,1,6,0,8021.522,1,0,0,1,2,0,4,1,0,0,2,0,1,1,1,1
4,1,1,6,0,1448.389,1,1,0,1,2,0,1,1,0,0,1,0,1,1,1,1
2,1,1,5,0,7562.243,1,0,1,1,2,9,2,1,0,0,2,0,1,1,1,1
3,1,4,5,0,1398.341,1,0,0,1,2,9,2,1,0,0,2,0,1,1,1,1
3,1,1,6,0,6271.744,1,0,0,1,2,0,2,1,0,0,2,0,1,1,1,1
3,3,1,6,0,2247.707,1,0,0,1,1,1,4,1,1,0,2,0,1,1,1,1
4,3,4,4,0,4219.849,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
3,1,1,4,0,15375.52,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
2,1,1,6,1,2913.197,1,0,0,1,2,0,1,1,0,0,1,1,1,1,1,1
3,1,1,7,0,3331.625,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
4,2,4,4,0,2253.071,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
2,1,1,6,2,13311.62,1,0,0,1,3,1,4,0,1,0,2,1,1,1,1,1
1,3,1,1,0,6728.772,1,1,0,1,5,9,2,1,1,0,2,0,1,1,1,1
4,1,1,2,0,4811.056,1,0,1,1,3,0,1,0,0,0,1,0,1,1,1,1
3,1,4,4,0,12187.96,1,0,0,1,2,9,4,1,0,0,2,0,1,1,1,1
1,3,4,1,0,3367.602,1,0,0,1,2,9,5,0,0,0,3,0,1,1,1,1
4,1,1,6,0,16186.18,1,1,0,1,3,1,2,1,0,0,2,0,1,1,1,1
3,1,4,4,0,2514.932,1,1,0,1,2,1,2,1,0,0,2,0,1,1,1,1
1,3,4,2,0,60469.91,1,1,0,1,4,1,2,1,1,0,2,0,1,1,1,1
1,3,1,2,1,22096.66,1,0,1,1,3,1,2,0,0,0,2,1,1,1,1,1
3,1,1,4,0,23938.61,1,1,0,1,4,1,5,1,0,0,3,0,1,1,1,1
1,3,1,1,0,8300.766,1,0,1,1,3,9,5,0,0,0,3,0,1,1,1,1
1,3,1,2,0,16041.83,1,0,1,1,4,0,3,1,0,0,2,0,1,1,1,1
4,1,1,6,0,3931.721,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
6,1,4,1,0,3055.216,1,0,1,1,2,9,2,0,0,0,2,0,1,1,1,1
3,1,1,4,0,1841.249,1,0,0,1,2,9,1,1,0,0,1,0,1,1,1,1
3,1,2,6,0,11034.91,1,1,0,1,2,0,1,0,0,0,1,0,1,1,1,1
4,1,1,4,0,4848.996,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
2,1,1,6,0,20207.31,1,0,0,1,2,0,1,1,0,0,1,0,1,1,1,1
3,1,1,4,0,9417.748,1,0,0,1,3,9,3,0,0,1,2,0,1,1,1,1
2,1,1,6,0,2541.45,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,3,1,3,0,3959.057,1,0,1,1,2,0,1,1,1,0,1,0,1,1,1,1
3,1,1,6,0,3931.732,1,0,0,1,2,0,5,0,0,0,3,0,1,1,1,1
3,1,1,6,0,7684.298,1,0,1,1,2,0,3,0,0,0,2,0,1,1,1,1
3,1,1,6,0,1846.012,1,0,1,1,2,9,3,0,0,0,2,0,1,1,1,1
3,1,1,6,0,5457.236,1,0,0,1,2,9,3,1,0,0,2,0,1,1,1,1
3,1,3,7,0,8585.267,1,1,0,1,2,0,1,0,0,0,1,0,1,1,1,1
3,3,4,5,0,2115.664,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1
